stock,n_test,n_train,return,standard_error,method,time,ahead
AMZN,240,250,0.2597805356577316,0.20091178575109236,SVM,3,20
AMZN,240,250,0.2564608779031672,0.3194725805272811,RG,3,20
AMZN,240,250,0.2551785104246611,0.04669510389908385,KNN,5,20
AMZN,240,250,0.18860459521147432,0.046801429194713876,NB,5,20
AMZN,240,250,0.3454224836301494,0.0664150276514571,LDA,5,20
AMZN,240,250,0.21730530332764042,0.08452711295414278,RF,5,20
AMZN,240,250,0.3621055958369319,0.16814043311464424,SVM,5,20
AMZN,240,250,0.36011312002462237,0.2619349361692802,RG,5,20
AMZN,240,250,0.15127934976130208,0.026505593720574507,KNN,10,20
AMZN,240,250,0.2164063685085762,0.03150272343680383,NB,10,20
AMZN,240,250,0.23463391262062538,0.09386224625858382,LDA,10,20
AMZN,240,250,0.18219137784619877,0.12404626589738192,RF,10,20
AMZN,240,250,0.21240240414849798,0.14024703418799606,SVM,10,20
AMZN,240,250,0.3138716742027461,0.25854771978622165,RG,10,20
AMZN,240,250,0.08869515656741322,0.020043063457911025,KNN,20,20
AMZN,240,250,0.09849074442691097,0.04138744091123484,NB,20,20
AMZN,240,250,0.2495406348277236,0.05985045745123748,LDA,20,20
AMZN,240,250,0.2847003741175924,0.11434570063767507,RF,20,20
AMZN,240,250,0.28541521134861547,0.16204497307261947,SVM,20,20
AMZN,240,250,0.23294398564480323,0.16575652450931616,RG,20,20
AMZN,480,250,-0.05044999547108142,0.1073660084365699,KNN,3,1
AMZN,480,250,-0.009472155659839165,0.19281334243237858,NB,3,1
AMZN,480,250,-0.03715436874210054,0.37337411282160365,LDA,3,1
AMZN,480,250,-0.10846625286517741,0.14004784689501917,RF,3,1
AMZN,480,250,-0.10072283131324444,0.45922765446512903,SVM,3,1
AMZN,480,250,0.00686215166496873,0.35604384662867006,RG,3,1
AMZN,480,250,-0.07326490223412319,0.04317179589671984,KNN,5,1
AMZN,480,250,-0.1731788039963834,0.2777710806394607,NB,5,1
AMZN,480,250,-0.15502539497244572,0.13575709321488616,LDA,5,1
AMZN,480,250,-0.15295658032634196,0.12135154604814119,RF,5,1
AMZN,480,250,-0.18513106895091014,0.23726863475809643,SVM,5,1
AMZN,480,250,0.20525699963205613,0.2761699819912666,RG,5,1
AMZN,480,250,-0.036647996456433796,0.23050736870622,KNN,10,1
AMZN,480,250,-0.07276455454066644,0.35019755604366,NB,10,1
AMZN,480,250,0.07389335926962914,0.1916648558212079,LDA,10,1
AMZN,480,250,-0.20375753610381186,0.34822277263295653,RF,10,1
AMZN,480,250,-0.03941428406780789,0.24359580107356202,SVM,10,1
AMZN,480,250,-0.06395820239142802,0.3344135263201492,RG,10,1
AMZN,480,250,0.00992265275271853,0.04602340854629867,KNN,20,1
AMZN,480,250,0.0520348884981352,0.2881011212289957,NB,20,1
AMZN,480,250,-0.12196256153358798,0.3304523053288655,LDA,20,1
AMZN,480,250,-0.12499765532689722,0.43660791034985735,RF,20,1
AMZN,480,250,-0.06669218414150735,0.15015692906325703,SVM,20,1
AMZN,480,250,0.028769050604763757,0.19437602139700733,RG,20,1
AMZN,480,250,0.40283484013600335,0.15684763361850876,KNN,3,5
AMZN,480,250,0.36679314626998827,0.1946300562651514,NB,3,5
AMZN,480,250,0.28516355197554333,0.4885993734066044,LDA,3,5
AMZN,480,250,0.39684690814008716,0.3500059783606321,RF,3,5
AMZN,480,250,0.3678226345005535,0.5281208611951798,SVM,3,5
AMZN,480,250,0.25826298676859794,1.0317818940044698,RG,3,5
AMZN,480,250,0.37884544746060067,0.12756842657751263,KNN,5,5
AMZN,480,250,0.4470563335826052,0.2093751744063618,NB,5,5
AMZN,480,250,0.3715973977371321,0.6954481142965302,LDA,5,5
AMZN,480,250,0.391778267441089,0.5825931318054948,RF,5,5
AMZN,480,250,0.3926995851604733,1.5679839545475067,SVM,5,5
AMZN,480,250,0.30168541365045587,1.775908753497034,RG,5,5
AMZN,480,250,0.45807428168712816,0.10158833759383601,KNN,10,5
AMZN,480,250,0.4005412418467338,0.28028896090170935,NB,10,5
AMZN,480,250,0.3313379755707331,0.2846490228582323,LDA,10,5
AMZN,480,250,0.3136719704657427,0.8996056725081661,RF,10,5
AMZN,480,250,0.3556719053138715,1.55185897750901,SVM,10,5
AMZN,480,250,0.3079870436774319,0.2849320230949374,RG,10,5
AMZN,480,250,0.2123102447641685,0.06847108281998389,KNN,20,5
AMZN,480,250,0.5352098691802443,0.09352434124345359,NB,20,5
AMZN,480,250,0.4032392474256512,0.5257055416987734,LDA,20,5
AMZN,480,250,0.5223531920954934,0.9942982488256676,RF,20,5
AMZN,480,250,0.3897829265049009,1.1417624934335129,SVM,20,5
AMZN,480,250,0.3478743494212462,1.1948937136355713,RG,20,5
AMZN,480,250,0.2681886830709064,0.06411138777243089,KNN,3,10
AMZN,480,250,0.4699488217798373,0.21999017140193675,NB,3,10
AMZN,480,250,0.5346019289768305,0.2171154510028919,LDA,3,10
AMZN,480,250,0.46304777828721133,0.27527647011354184,RF,3,10
AMZN,480,250,0.6081139284348631,0.17996551109193243,SVM,3,10
AMZN,480,250,0.4724502027679798,0.7933280372948316,RG,3,10
AMZN,480,250,0.46090304567824814,0.03854605339752502,KNN,5,10
AMZN,480,250,0.45030958904550933,0.26133875591018035,NB,5,10
AMZN,480,250,0.370478156589364,0.19407128487883885,LDA,5,10
AMZN,480,250,0.5029270140568989,0.5692628380597199,RF,5,10
AMZN,480,250,0.4133228894935068,0.7514027287482649,SVM,5,10
AMZN,480,250,0.4723980376797199,1.1318220303597317,RG,5,10
AMZN,480,250,0.3767023658253925,0.1216744298446785,KNN,10,10
AMZN,480,250,0.4637796996590944,0.15001726174969598,NB,10,10
AMZN,480,250,0.43017808023836723,0.10907898385946257,LDA,10,10
AMZN,480,250,0.4823226457983578,0.5472203524304796,RF,10,10
AMZN,480,250,0.40379633037965235,0.7797588740568624,SVM,10,10
AMZN,480,250,0.546868215430693,0.3975873411016587,RG,10,10
AMZN,480,250,0.2854178188936831,0.04602107999774236,KNN,20,10
AMZN,480,250,0.3078738377200432,0.14651052122432637,NB,20,10
AMZN,480,250,0.3787897217647327,0.19939789867666374,LDA,20,10
AMZN,480,250,0.5372044102653344,0.3152538347818905,RF,20,10
AMZN,480,250,0.45077322441783196,1.2068604049579656,SVM,20,10
AMZN,480,250,0.3071601826957333,0.8496183079148213,RG,20,10
AMZN,480,250,0.6289591003331894,0.043349972055573525,KNN,3,20
AMZN,480,250,0.5852464608548265,0.09505376019368168,NB,3,20
AMZN,480,250,0.47316354927387994,0.3356617070454533,LDA,3,20
AMZN,480,250,0.6774923620955438,0.6996170886204085,RF,3,20
AMZN,480,250,0.5256066773857362,1.537017327896849,SVM,3,20
AMZN,480,250,0.5177638025259579,2.0498797126724537,RG,3,20
AMZN,480,250,0.375855932815804,0.05118975367686744,KNN,5,20
AMZN,480,250,0.3532873949823929,0.10187033547772395,NB,5,20
AMZN,480,250,0.38253259329484823,0.13363252758845595,LDA,5,20
AMZN,480,250,0.4165727337236984,0.5510123456923748,RF,5,20
AMZN,480,250,0.3751413013889433,0.5470498251364213,SVM,5,20
AMZN,480,250,0.5002101740120541,1.0647917233039286,RG,5,20
AMZN,480,250,0.2963688020233919,0.06014240930968214,KNN,10,20
AMZN,480,250,0.5424695542300777,0.12977966333079746,NB,10,20
AMZN,480,250,0.43389984787844504,0.20819774437945124,LDA,10,20
AMZN,480,250,0.5149176314395207,0.6559200812000031,RF,10,20
AMZN,480,250,0.4197325741866005,0.5122291330999222,SVM,10,20
AMZN,480,250,0.5662090670438542,0.6230088097357359,RG,10,20
AMZN,480,250,0.26967722771916747,0.03998819559975182,KNN,20,20
AMZN,480,250,0.3778316346373234,0.060625370296702466,NB,20,20
AMZN,480,250,0.5770052468254465,0.10916605313784901,LDA,20,20
AMZN,480,250,0.5648276012189863,0.2812008340318009,RF,20,20
AMZN,480,250,0.5927774228714768,0.4671682349744057,SVM,20,20
AMZN,480,250,0.5461595649242865,1.183242243606779,RG,20,20
AMZN,960,250,0.3426761477290343,0.38462037781641617,KNN,3,1
AMZN,960,250,0.1886651142388207,0.3548865839447484,NB,3,1
AMZN,960,250,0.3033742490066911,2.6031890509930977,LDA,3,1
AMZN,960,250,0.33014999968830616,2.39096671804537,RF,3,1
AMZN,960,250,0.5083540602795475,0.9337191394594877,SVM,3,1
AMZN,960,250,-0.11819138809240382,3.1524449379543116,RG,3,1
AMZN,960,250,0.12663687645224342,0.513117564960799,KNN,5,1
AMZN,960,250,0.12425584823606273,0.6037438184265426,NB,5,1
AMZN,960,250,0.5031525173656697,0.797533062607852,LDA,5,1
AMZN,960,250,0.34713780611328926,3.1897940116134937,RF,5,1
AMZN,960,250,0.29760547303036056,1.1172881525830036,SVM,5,1
AMZN,960,250,-0.14194506040195354,1.7115686395703564,RG,5,1
AMZN,960,250,0.19589229025320254,0.4379659700515785,KNN,10,1
AMZN,960,250,0.2781871537660787,1.0538748750425229,NB,10,1
AMZN,960,250,0.8773330137249398,1.285677666031197,LDA,10,1
AMZN,960,250,0.5642672089223657,2.7603497498692264,RF,10,1
AMZN,960,250,0.6822479148229668,2.909312880781616,SVM,10,1
AMZN,960,250,0.10137004943447181,5.308820831884788,RG,10,1
AMZN,960,250,0.00877076890486328,0.1673292557404534,KNN,20,1
AMZN,960,250,-0.05586172093662223,0.4086857860874478,NB,20,1
AMZN,960,250,0.04830339382918236,0.5672417557300444,LDA,20,1
AMZN,960,250,-0.028498763789080117,0.9597401236092136,RF,20,1
AMZN,960,250,0.18457075622831942,1.183563535399606,SVM,20,1
AMZN,960,250,0.01839650003815807,0.7636155663541345,RG,20,1
AMZN,960,250,1.3853017793062135,0.2344275096116598,KNN,3,5
AMZN,960,250,1.202098999327312,0.8980105256467826,NB,3,5
AMZN,960,250,1.4884003794177678,5.745934107725953,LDA,3,5
AMZN,960,250,1.2715497858700076,9.428139524707818,RF,3,5
AMZN,960,250,1.109226990146479,42.503973887992345,SVM,3,5
AMZN,960,250,0.9210235834865124,27.122369117418785,RG,3,5
AMZN,960,250,0.9235626774059136,0.1635659297688535,KNN,5,5
AMZN,960,250,1.0626614127326635,0.5085722180791992,NB,5,5
AMZN,960,250,0.9915514877520626,2.0180729218491633,LDA,5,5
AMZN,960,250,1.143719274540131,5.6418319951708975,RF,5,5
AMZN,960,250,1.15529773444828,10.88076994766137,SVM,5,5
AMZN,960,250,1.5298922664080705,68.64630852906791,RG,5,5
AMZN,960,250,1.2520103924586699,0.3718969510093228,KNN,10,5
AMZN,960,250,0.7629687229218582,0.7558642121919249,NB,10,5
AMZN,960,250,0.5440262709894081,0.3303082306678835,LDA,10,5
AMZN,960,250,0.8724434119311226,1.5791588265607195,RF,10,5
AMZN,960,250,0.36737057678934426,5.648430947815107,SVM,10,5
AMZN,960,250,1.3734824053312824,21.787454603031616,RG,10,5
AMZN,960,250,0.8604674730846136,0.34460002513782545,KNN,20,5
AMZN,960,250,0.5525845107287026,0.9042552189940932,NB,20,5
AMZN,960,250,0.7471749410166961,1.5241306045298462,LDA,20,5
AMZN,960,250,1.0160945656708265,2.616743673181687,RF,20,5
AMZN,960,250,0.5164087111317577,10.698550987036386,SVM,20,5
AMZN,960,250,1.1951485839843068,7.008346743968881,RG,20,5
AMZN,960,250,0.9055762466673785,0.11374765521327082,KNN,3,10
AMZN,960,250,0.9170596905563375,0.9566448304218498,NB,3,10
AMZN,960,250,0.9830414072170157,3.0809747667013228,LDA,3,10
AMZN,960,250,0.9652760337787611,4.285217824675186,RF,3,10
AMZN,960,250,0.7465194869949063,10.648396731273271,SVM,3,10
AMZN,960,250,1.4240120202185031,9.43839788879422,RG,3,10
AMZN,960,250,1.118949898058152,0.19655487335243466,KNN,5,10
AMZN,960,250,1.0170209352476958,1.1566179039573585,NB,5,10
AMZN,960,250,1.1342461867281894,2.8755155507925916,LDA,5,10
AMZN,960,250,1.0100028126266887,4.283924013966282,RF,5,10
AMZN,960,250,0.9043407094761649,43.97654755122417,SVM,5,10
AMZN,960,250,0.9192405446992513,51.866175013834315,RG,5,10
AMZN,960,250,0.6788065072552456,0.12004375739892066,KNN,10,10
AMZN,960,250,0.8158705844517555,0.3591115159507227,NB,10,10
AMZN,960,250,1.0358541085573343,1.4913032262709793,LDA,10,10
AMZN,960,250,0.9990727725210449,2.9857938655602965,RF,10,10
AMZN,960,250,1.0259664040314105,7.232099350427681,SVM,10,10
AMZN,960,250,0.7884846315030138,17.54433863840898,RG,10,10
AMZN,960,250,0.4919512028483506,0.2088570377578323,KNN,20,10
AMZN,960,250,0.8128075502210348,0.37774162716337467,NB,20,10
AMZN,960,250,0.6008442797514089,1.138396814926494,LDA,20,10
AMZN,960,250,0.693516152611156,1.4975837788851292,RF,20,10
AMZN,960,250,0.7805059011774731,6.965839039057659,SVM,20,10
AMZN,960,250,1.037838758646136,5.40450297336943,RG,20,10
AMZN,960,250,1.0616280785118462,0.11112338747068204,KNN,3,20
AMZN,960,250,1.4239632508618763,0.8857397842629585,NB,3,20
AMZN,960,250,0.9707262814543263,1.0110416706848735,LDA,3,20
AMZN,960,250,1.1196669601168856,3.7758263060241486,RF,3,20
AMZN,960,250,0.9616209418299235,7.954650714661816,SVM,3,20
AMZN,960,250,1.351373184960571,45.66469505808181,RG,3,20
AMZN,960,250,1.6236710997592434,0.19841247141288978,KNN,5,20
AMZN,960,250,1.0151638776264749,1.2626961804458046,NB,5,20
AMZN,960,250,1.1445201912721061,0.8106775013226498,LDA,5,20
AMZN,960,250,1.2860351757727497,5.400880159291763,RF,5,20
AMZN,960,250,1.1800102846469107,13.856702879789902,SVM,5,20
AMZN,960,250,1.1471356661963403,30.769167767196123,RG,5,20
AMZN,960,250,0.8974612680756078,0.20056883797191763,KNN,10,20
AMZN,960,250,0.8643130824404572,0.7488912416362037,NB,10,20
AMZN,960,250,1.1144209387587405,0.9124114120941228,LDA,10,20
AMZN,960,250,0.987099005601819,3.2416566502399986,RF,10,20
AMZN,960,250,0.9769825818335582,5.8187870877385865,SVM,10,20
AMZN,960,250,1.1521946214643877,13.313169652018031,RG,10,20
AMZN,960,250,1.3190183733490697,0.2366781515715775,KNN,20,20
AMZN,960,250,0.9169379655240779,0.5048120287003313,NB,20,20
AMZN,960,250,1.2496662105977068,2.7132284669820574,LDA,20,20
AMZN,960,250,1.1210608493896852,3.683370302980046,RF,20,20
AMZN,960,250,1.6603529790336577,5.40185969578087,SVM,20,20
AMZN,960,250,1.3249184163949077,31.775346603674837,RG,20,20
AMZN,1920,250,0.18264829584414466,0.35320731571089947,KNN,3,1
AMZN,1920,250,0.1530144495338568,0.619272175722811,NB,3,1
AMZN,1920,250,0.41585902372270733,2.1577043249179586,LDA,3,1
AMZN,1920,250,0.3628700563761065,6.832309037959694,RF,3,1
AMZN,1920,250,0.3852504239383274,3.9731474266793176,SVM,3,1
AMZN,1920,250,0.8636414457172525,17.593051270972754,RG,3,1
AMZN,1920,250,-0.352282527887142,0.2772818049393581,KNN,5,1
AMZN,1920,250,-0.0559024755810974,0.8027647415574979,NB,5,1
AMZN,1920,250,-0.0875250504625914,0.328127896681407,LDA,5,1
AMZN,1920,250,0.010235181143182226,1.4777581085221438,RF,5,1
AMZN,1920,250,-0.09024779764012869,0.30470015883024526,SVM,5,1
AMZN,1920,250,0.3772000484976554,2.2175980735548806,RG,5,1
AMZN,1920,250,0.015163254200917686,0.31486699306554344,KNN,10,1
AMZN,1920,250,-0.1159658469158078,0.6801072272461803,NB,10,1
AMZN,1920,250,0.35377580628372773,1.7743842763902196,LDA,10,1
AMZN,1920,250,-0.13311376326303803,2.3572602130216302,RF,10,1
AMZN,1920,250,0.20909655107007974,9.839342004170687,SVM,10,1
AMZN,1920,250,0.2872738573097422,3.1799601199435648,RG,10,1
AMZN,1920,250,0.4687637283655257,0.5519306306796017,KNN,20,1
AMZN,1920,250,0.7437009565587269,1.0146864459437333,NB,20,1
AMZN,1920,250,0.29208059292356703,4.537693160607015,LDA,20,1
AMZN,1920,250,1.4595733365825723,25.061513836693468,RF,20,1
AMZN,1920,250,-0.07355010308622256,4.923441323411122,SVM,20,1
AMZN,1920,250,0.5521909145113006,16.397920826559535,RG,20,1
AMZN,1920,250,2.2947088229429227,0.7515948078131807,KNN,3,5
AMZN,1920,250,4.148775204667727,6.659345493930541,NB,3,5
AMZN,1920,250,2.5094409375278866,43.78664014604343,LDA,3,5
AMZN,1920,250,2.6089300634671453,127.57324888989213,RF,3,5
AMZN,1920,250,2.9339009550294564,1973.0960732044748,SVM,3,5
AMZN,1920,250,3.064465556724329,2422.548170442111,RG,3,5
AMZN,1920,250,1.7225124056076675,0.6318759250511019,KNN,5,5
AMZN,1920,250,1.2037568092167317,1.2822795369568225,NB,5,5
AMZN,1920,250,1.3105704147224415,5.960767949941952,LDA,5,5
AMZN,1920,250,1.8483535837144438,25.87940290110957,RF,5,5
AMZN,1920,250,2.056656640438612,91.64553632137991,SVM,5,5
AMZN,1920,250,2.851814604277918,623.680997465074,RG,5,5
AMZN,1920,250,2.3621812115654945,1.6460221348586872,KNN,10,5
AMZN,1920,250,4.411450187487729,8.749682930226738,NB,10,5
AMZN,1920,250,2.3983348261287474,41.201565596872975,LDA,10,5
AMZN,1920,250,2.219615920428742,104.14925195017751,RF,10,5
AMZN,1920,250,2.110473841991464,420.2495604051869,SVM,10,5
AMZN,1920,250,2.703087331008953,5963.011692571249,RG,10,5
AMZN,1920,250,2.6147046645135035,0.4872781607656164,KNN,20,5
AMZN,1920,250,2.3296576974583374,3.403697057243285,NB,20,5
AMZN,1920,250,2.3904538354537452,36.58652719189532,LDA,20,5
AMZN,1920,250,3.3071265416333215,280.4610023347184,RF,20,5
AMZN,1920,250,2.7486155322267125,272.6363819191881,SVM,20,5
AMZN,1920,250,1.6380338941993031,1693.082205012501,RG,20,5
AMZN,1920,250,1.0963116568018685,0.46450518618089714,KNN,3,10
AMZN,1920,250,2.06944241996072,1.7465495346906803,NB,3,10
AMZN,1920,250,2.0898345295605685,26.191624942399272,LDA,3,10
AMZN,1920,250,1.4805753118131788,18.963968338119656,RF,3,10
AMZN,1920,250,2.2369086817100423,116.25443234250913,SVM,3,10
AMZN,1920,250,2.5887933872133253,515.7054067314934,RG,3,10
AMZN,1920,250,2.3158661397580964,0.46909599321871626,KNN,5,10
AMZN,1920,250,3.073104751837696,2.866327193351492,NB,5,10
AMZN,1920,250,2.2939487239930636,29.66907826590539,LDA,5,10
AMZN,1920,250,2.1566770057970235,99.91608963314947,RF,5,10
AMZN,1920,250,2.0428972806500463,193.62184920852624,SVM,5,10
AMZN,1920,250,1.9362447674055279,1062.2347891492627,RG,5,10
AMZN,1920,250,3.2761138924132336,1.279140594151904,KNN,10,10
AMZN,1920,250,2.228254650133418,6.587175856716992,NB,10,10
AMZN,1920,250,1.7051454481214883,15.264808906939981,LDA,10,10
AMZN,1920,250,2.506811210536759,149.2974354740746,RF,10,10
AMZN,1920,250,1.6484540381686634,118.69531876929393,SVM,10,10
AMZN,1920,250,2.3217651584603507,1368.4612805484978,RG,10,10
AMZN,1920,250,2.863838659163038,0.7121219003529151,KNN,20,10
AMZN,1920,250,2.3987040887597315,0.9331401223221947,NB,20,10
AMZN,1920,250,2.1043627593248533,13.776571264409599,LDA,20,10
AMZN,1920,250,3.1944037640344547,55.442071177103614,RF,20,10
AMZN,1920,250,2.303131303110532,201.3356866784836,SVM,20,10
AMZN,1920,250,2.734210848438053,1773.7200901603994,RG,20,10
AMZN,1920,250,3.6609285315638793,0.33785259970353243,KNN,3,20
AMZN,1920,250,2.446911999822833,5.873087516914759,NB,3,20
AMZN,1920,250,3.4315370236172615,23.78599824192917,LDA,3,20
AMZN,1920,250,3.883724279483033,137.80410139092172,RF,3,20
AMZN,1920,250,3.0732700081942177,720.0554738721987,SVM,3,20
AMZN,1920,250,2.5464916964236375,4104.448811412966,RG,3,20
AMZN,1920,250,3.1645311255747295,0.7047353560136573,KNN,5,20
AMZN,1920,250,2.2253925304416597,1.9357454059839527,NB,5,20
AMZN,1920,250,2.3456384596398814,12.815064047724729,LDA,5,20
AMZN,1920,250,2.4294618115718905,89.03410782030892,RF,5,20
AMZN,1920,250,3.4740568788131547,238.42305072184467,SVM,5,20
AMZN,1920,250,1.8506953693635442,1013.3211527405163,RG,5,20
AMZN,1920,250,2.2220143805003487,0.25655892246523343,KNN,10,20
AMZN,1920,250,2.4189035397436256,1.5733794300778081,NB,10,20
AMZN,1920,250,3.671422858057805,12.969911729089583,LDA,10,20
AMZN,1920,250,2.5279967140992254,40.79631916252849,RF,10,20
AMZN,1920,250,2.879074737492787,254.27771233729692,SVM,10,20
AMZN,1920,250,2.4725347293256315,684.41182500509,RG,10,20
AMZN,1920,250,3.280667720668294,0.5717157533823161,KNN,20,20
AMZN,1920,250,2.1081339476858907,1.5099868092252744,NB,20,20
AMZN,1920,250,2.1550945189672195,9.340568339644157,LDA,20,20
AMZN,1920,250,4.194135750895192,69.35548542815569,RF,20,20
AMZN,1920,250,1.869264298750084,273.59632032636443,SVM,20,20
AMZN,1920,250,2.605028590436254,2148.8370976028523,RG,20,20
IBM,120,250,-0.13782744401757097,0.04166656190639819,KNN,3,1
IBM,120,250,-0.14470936780195232,0.08226848612539744,NB,3,1
IBM,120,250,-0.1301634717699055,0.05722541184409541,LDA,3,1
IBM,120,250,-0.14851801165611,0.0564569636059696,RF,3,1
IBM,120,250,-0.1561393107147444,0.03925943987889404,SVM,3,1
IBM,120,250,-0.036049009931633624,0.08555012665164448,RG,3,1
IBM,120,250,-0.09334713601626932,0.07743204687699635,KNN,5,1
IBM,120,250,-0.04939502413479124,0.1366931672256712,NB,5,1
IBM,120,250,-0.015215434525673421,0.1246002225516228,LDA,5,1
IBM,120,250,-3.482366666891501e-4,0.12484271798784048,RF,5,1
IBM,120,250,0.005155754639942556,0.10220458352935978,SVM,5,1
IBM,120,250,-0.04441429603192848,0.15692736988235442,RG,5,1
IBM,120,250,-0.15896865858194043,0.10747111348810492,KNN,10,1
IBM,120,250,-0.11830373834099961,0.1122851345953607,NB,10,1
IBM,120,250,-0.04059555476105392,0.10468217932742122,LDA,10,1
IBM,120,250,-0.07151219762066163,0.14808780564529014,RF,10,1
IBM,120,250,-0.022783247473348145,0.09690684374038966,SVM,10,1
IBM,120,250,-0.09708596589962892,0.0874953772603599,RG,10,1
IBM,120,250,-0.1290862790412246,0.0321148942080181,KNN,20,1
IBM,120,250,-0.15090982623765492,0.06775680780445635,NB,20,1
IBM,120,250,-0.012208601888258341,0.11301041219022373,LDA,20,1
IBM,120,250,-0.0739245337171287,0.08154288317104075,RF,20,1
IBM,120,250,-0.05843622759706235,0.17501188456990416,SVM,20,1
IBM,120,250,-0.08401367576920171,0.17164639401640405,RG,20,1
IBM,120,250,0.028604291405468718,0.04642118599026618,KNN,3,5
IBM,120,250,0.0026902436322520096,0.05025503852590108,NB,3,5
IBM,120,250,-0.025340181817761986,0.07511783372987912,LDA,3,5
IBM,120,250,0.020547378065326694,0.13149530264194584,RF,3,5
IBM,120,250,-0.028103068766484385,0.10361479107217213,SVM,3,5
IBM,120,250,-0.00620272630071117,0.165592238861478,RG,3,5
IBM,120,250,-0.04199066872509616,0.019291200256408268,KNN,5,5
IBM,120,250,-0.022928795011109004,0.029799928660140015,NB,5,5
IBM,120,250,-0.010623317533819843,0.06343471320954967,LDA,5,5
IBM,120,250,0.015584350745489362,0.06175342491635194,RF,5,5
IBM,120,250,-0.020310371397987304,0.0541215675938954,SVM,5,5
IBM,120,250,0.0013209492048393834,0.09043203621788523,RG,5,5
IBM,120,250,-0.030156045872954174,0.05664242752874892,KNN,10,5
IBM,120,250,-0.008047099713021977,0.08153590215478056,NB,10,5
IBM,120,250,-0.01088741889063305,0.12015651234266854,LDA,10,5
IBM,120,250,-0.03348825430669078,0.11816064188864048,RF,10,5
IBM,120,250,-0.0014320923854093115,0.13380427829869232,SVM,10,5
IBM,120,250,-0.06679097859178584,0.13203312612395665,RG,10,5
IBM,120,250,-0.05450713651223649,0.025291764842938123,KNN,20,5
IBM,120,250,-0.06487853535303556,0.06578230794918043,NB,20,5
IBM,120,250,-0.034545203210609166,0.08017440990304239,LDA,20,5
IBM,120,250,-0.026670894891128727,0.07486362946447844,RF,20,5
IBM,120,250,-0.009983631400324322,0.163752780053303,SVM,20,5
IBM,120,250,-0.05226298474361446,0.09174159562191996,RG,20,5
IBM,120,250,0.04209579607541514,0.01378837914192798,KNN,3,10
IBM,120,250,0.023084888631373923,0.03386934492229339,NB,3,10
IBM,120,250,0.045047434619119864,0.03100010636877324,LDA,3,10
IBM,120,250,0.026678594568521063,0.04796342259043913,RF,3,10
IBM,120,250,0.03503973396062232,0.11988743759834579,SVM,3,10
IBM,120,250,0.0013602553129630213,0.07072871744784899,RG,3,10
IBM,120,250,0.03296578676197326,0.025146576023153958,KNN,5,10
IBM,120,250,0.036237981365046634,0.0359488807059426,NB,5,10
IBM,120,250,0.02240471939604438,0.04212747818831485,LDA,5,10
IBM,120,250,-0.003908067595000064,0.06758066115776566,RF,5,10
IBM,120,250,0.019799560994453458,0.13025799363177867,SVM,5,10
IBM,120,250,-0.016529272926596228,0.14901198423635129,RG,5,10
IBM,120,250,-0.0018109494852087682,0.03163799162974665,KNN,10,10
IBM,120,250,-0.02080820404673478,0.016009175388134192,NB,10,10
IBM,120,250,0.001156284427242582,0.05095896717188192,LDA,10,10
IBM,120,250,0.0017810651685588041,0.07806425122420964,RF,10,10
IBM,120,250,-0.015005639313553587,0.0464022802967736,SVM,10,10
IBM,120,250,-0.029589341723924578,0.041797456214332264,RG,10,10
IBM,120,250,0.008269729757437005,0.037413593543005004,KNN,20,10
IBM,120,250,-0.023675029301274853,0.021667149081911648,NB,20,10
IBM,120,250,0.012402113157729877,0.11016715437656378,LDA,20,10
IBM,120,250,0.015586930788154207,0.12691855770425856,RF,20,10
IBM,120,250,0.041668204905962014,0.023057609997007778,SVM,20,10
IBM,120,250,-0.006309904813776912,0.061553662698942704,RG,20,10
IBM,120,250,0.05689709166542323,0.014918381997842248,KNN,3,20
IBM,120,250,0.0580365377640093,0.019073692425364417,NB,3,20
IBM,120,250,0.04830916332108859,0.04226828092596687,LDA,3,20
IBM,120,250,0.028556453460370834,0.03965642853961974,RF,3,20
IBM,120,250,0.03570843754386255,0.06100417486363756,SVM,3,20
IBM,120,250,0.0170578818878504,0.04439929346033196,RG,3,20
IBM,120,250,0.024564198232888357,0.010827267586144171,KNN,5,20
IBM,120,250,-0.002147655687684158,0.040633664480036254,NB,5,20
IBM,120,250,0.0030579016751748345,0.035928892435122324,LDA,5,20
IBM,120,250,0.02394264081443742,0.0396912601506841,RF,5,20
IBM,120,250,-0.016379960658662318,0.028692849772743445,SVM,5,20
IBM,120,250,0.023403070026603023,0.0441385665775139,RG,5,20
IBM,120,250,0.004293480727268761,0.0219597663642316,KNN,10,20
IBM,120,250,-0.006435408382277963,0.06551325467859329,NB,10,20
IBM,120,250,-0.0088259672139170409,0.018021999771815195,LDA,10,20
IBM,120,250,-0.0028687452621373177,0.029514572711770933,RF,10,20
IBM,120,250,-0.01723337562262306,0.044149425915854766,SVM,10,20
IBM,120,250,0.0319938684886405,0.029688996176961142,RG,10,20
IBM,120,250,0.05535562860063581,0.014592707751681016,KNN,20,20
IBM,120,250,0.05034625429864281,0.01640719481911071,NB,20,20
IBM,120,250,0.0066149065601475154,0.031339379097567545,LDA,20,20
IBM,120,250,0.04532347443401452,0.03968291525169694,RF,20,20
IBM,120,250,0.006314825709941463,0.025773708759016488,SVM,20,20
IBM,120,250,0.021679747532122873,0.054969229949556705,RG,20,20
IBM,240,250,-0.12748104947385352,0.02599987964397775,KNN,3,1
IBM,240,250,-0.16107299354557691,0.042399896429798904,NB,3,1
